route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
127,6,6_9169767,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169769,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169771,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169773,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169775,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169777,"ZWYCIĘSKA",1,809932,4,1,809932
127,6,6_9169783,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169785,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169787,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169789,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169791,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169793,"ZWYCIĘSKA",1,809932,5,1,809932
127,6,6_9169796,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169798,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169800,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169802,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169804,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169806,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169808,"ZWYCIĘSKA",1,809932,6,1,809932
127,6,6_9169812,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169814,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169816,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169818,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169820,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169822,"ZWYCIĘSKA",1,809932,7,1,809932
127,6,6_9169826,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169828,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169830,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169832,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169834,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169836,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169838,"ZWYCIĘSKA",1,809932,8,1,809932
127,6,6_9169843,"ZWYCIĘSKA",1,809932,9,1,809932
127,6,6_9169845,"ZWYCIĘSKA",1,809932,9,1,809932
127,6,6_9169847,"ZWYCIĘSKA",1,809932,9,1,809932
127,6,6_9169849,"ZWYCIĘSKA",1,809932,9,1,809932
127,6,6_9169852,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169854,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169856,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169858,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169860,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169862,"ZWYCIĘSKA",1,809932,10,1,809932
127,6,6_9169866,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169868,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169870,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169872,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169874,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169876,"ZWYCIĘSKA",1,809932,11,1,809932
127,6,6_9169887,"ZWYCIĘSKA",1,809932,12,1,809932
127,6,6_9169889,"ZWYCIĘSKA",1,809932,12,1,809932
127,6,6_9169891,"ZWYCIĘSKA",1,809932,12,1,809932
127,6,6_9169893,"ZWYCIĘSKA",1,809932,12,1,809932
127,6,6_9171524,"ZWYCIĘSKA",1,809932,22,1,809932
127,6,6_9171629,"ZWYCIĘSKA",1,809932,2,1,809932
127,6,6_9169765,"Zajezdnia Obornicka",1,809977,3,1,809977
127,6,6_9169779,"Zajezdnia Obornicka",1,809977,4,1,809977
127,6,6_9169810,"Zajezdnia Obornicka",1,809977,6,1,809977
127,6,6_9169824,"Zajezdnia Obornicka",1,809977,7,1,809977
127,6,6_9169840,"Zajezdnia Obornicka",1,809977,8,1,809977
127,6,6_9169864,"Zajezdnia Obornicka",1,809977,10,1,809977
127,6,6_9169878,"Zajezdnia Obornicka",1,809977,11,1,809977
127,6,6_9170902,"ZWYCIĘSKA",1,810697,2,2,810697
127,6,6_9171630,"OPORÓW",0,810698,2,1,810698
127,6,6_9169736,"Kozia",0,810845,1,1,810845
127,6,6_9169752,"Kozia",0,810845,3,1,810845
127,6,6_9169766,"Kozia",0,810845,4,1,810845
127,6,6_9169795,"Kozia",0,810845,6,1,810845
127,6,6_9169811,"Kozia",0,810845,7,1,810845
127,6,6_9169825,"Kozia",0,810845,8,1,810845
127,6,6_9169851,"Kozia",0,810845,10,1,810845
127,6,6_9169865,"Kozia",0,810845,11,1,810845
127,6,6_9171523,"Kozia",0,810845,22,1,810845
127,6,6_9171628,"Kozia",0,810845,2,1,810845
127,6,6_9169781,"ZWYCIĘSKA",1,810846,5,1,810846
127,6,6_9169738,"Kozia",0,810875,1,1,810875
127,6,6_9169740,"Kozia",0,810875,1,1,810875
127,6,6_9169742,"Kozia",0,810875,1,1,810875
127,6,6_9169744,"Kozia",0,810875,1,1,810875
127,6,6_9169746,"Kozia",0,810875,1,1,810875
127,6,6_9169748,"Kozia",0,810875,1,1,810875
127,6,6_9169754,"Kozia",0,810875,3,1,810875
127,6,6_9169756,"Kozia",0,810875,3,1,810875
127,6,6_9169758,"Kozia",0,810875,3,1,810875
127,6,6_9169760,"Kozia",0,810875,3,1,810875
127,6,6_9169762,"Kozia",0,810875,3,1,810875
127,6,6_9169764,"Kozia",0,810875,3,1,810875
127,6,6_9169768,"Kozia",0,810875,4,1,810875
127,6,6_9169770,"Kozia",0,810875,4,1,810875
127,6,6_9169772,"Kozia",0,810875,4,1,810875
127,6,6_9169774,"Kozia",0,810875,4,1,810875
127,6,6_9169776,"Kozia",0,810875,4,1,810875
127,6,6_9169778,"Kozia",0,810875,4,1,810875
127,6,6_9169782,"Kozia",0,810875,5,1,810875
127,6,6_9169784,"Kozia",0,810875,5,1,810875
127,6,6_9169786,"Kozia",0,810875,5,1,810875
127,6,6_9169788,"Kozia",0,810875,5,1,810875
127,6,6_9169790,"Kozia",0,810875,5,1,810875
127,6,6_9169792,"Kozia",0,810875,5,1,810875
127,6,6_9169797,"Kozia",0,810875,6,1,810875
127,6,6_9169799,"Kozia",0,810875,6,1,810875
127,6,6_9169801,"Kozia",0,810875,6,1,810875
127,6,6_9169803,"Kozia",0,810875,6,1,810875
127,6,6_9169805,"Kozia",0,810875,6,1,810875
127,6,6_9169807,"Kozia",0,810875,6,1,810875
127,6,6_9169809,"Kozia",0,810875,6,1,810875
127,6,6_9169813,"Kozia",0,810875,7,1,810875
127,6,6_9169815,"Kozia",0,810875,7,1,810875
127,6,6_9169817,"Kozia",0,810875,7,1,810875
127,6,6_9169819,"Kozia",0,810875,7,1,810875
127,6,6_9169821,"Kozia",0,810875,7,1,810875
127,6,6_9169823,"Kozia",0,810875,7,1,810875
127,6,6_9169827,"Kozia",0,810875,8,1,810875
127,6,6_9169829,"Kozia",0,810875,8,1,810875
127,6,6_9169831,"Kozia",0,810875,8,1,810875
127,6,6_9169833,"Kozia",0,810875,8,1,810875
127,6,6_9169835,"Kozia",0,810875,8,1,810875
127,6,6_9169837,"Kozia",0,810875,8,1,810875
127,6,6_9169839,"Kozia",0,810875,8,1,810875
127,6,6_9169842,"Kozia",0,810875,9,1,810875
127,6,6_9169844,"Kozia",0,810875,9,1,810875
127,6,6_9169846,"Kozia",0,810875,9,1,810875
127,6,6_9169848,"Kozia",0,810875,9,1,810875
127,6,6_9169853,"Kozia",0,810875,10,1,810875
127,6,6_9169855,"Kozia",0,810875,10,1,810875
127,6,6_9169857,"Kozia",0,810875,10,1,810875
127,6,6_9169859,"Kozia",0,810875,10,1,810875
127,6,6_9169861,"Kozia",0,810875,10,1,810875
127,6,6_9169863,"Kozia",0,810875,10,1,810875
127,6,6_9169867,"Kozia",0,810875,11,1,810875
127,6,6_9169869,"Kozia",0,810875,11,1,810875
127,6,6_9169871,"Kozia",0,810875,11,1,810875
127,6,6_9169873,"Kozia",0,810875,11,1,810875
127,6,6_9169875,"Kozia",0,810875,11,1,810875
127,6,6_9169877,"Kozia",0,810875,11,1,810875
127,6,6_9169886,"Kozia",0,810875,12,1,810875
127,6,6_9169888,"Kozia",0,810875,12,1,810875
127,6,6_9169890,"Kozia",0,810875,12,1,810875
127,6,6_9169892,"Kozia",0,810875,12,1,810875
127,6,6_9169794,"Zajezdnia Obornicka",0,810920,5,1,810920
127,6,6_9169850,"Zajezdnia Obornicka",0,810920,9,1,810920
127,6,6_9169894,"Zajezdnia Obornicka",0,810920,12,1,810920
127,8,8_9174014,"KRZYKI",0,795484,1,1,795484
127,8,8_9175794,"KRZYKI",0,795485,22,1,795485
127,8,8_9174149,"ZWYCIĘSKA",1,809210,12,1,809210
127,8,8_9174105,"ZWYCIĘSKA",1,809213,9,1,809213
127,8,8_9175165,"KOZANÓW",0,809804,2,2,809804
127,8,8_9174001,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174003,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174005,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174007,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174009,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174011,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174013,"ZWYCIĘSKA",1,809932,1,1,809932
127,8,8_9174017,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174019,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174021,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174023,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174025,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174027,"ZWYCIĘSKA",1,809932,3,1,809932
127,8,8_9174031,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174033,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174035,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174037,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174039,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174041,"ZWYCIĘSKA",1,809932,4,1,809932
127,8,8_9174047,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174049,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174051,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174053,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174055,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174057,"ZWYCIĘSKA",1,809932,5,1,809932
127,8,8_9174060,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174062,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174064,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174066,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174068,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174070,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174072,"ZWYCIĘSKA",1,809932,6,1,809932
127,8,8_9174076,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174078,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174080,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174082,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174084,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174086,"ZWYCIĘSKA",1,809932,7,1,809932
127,8,8_9174090,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174092,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174094,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174096,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174098,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174100,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174102,"ZWYCIĘSKA",1,809932,8,1,809932
127,8,8_9174107,"ZWYCIĘSKA",1,809932,9,1,809932
127,8,8_9174109,"ZWYCIĘSKA",1,809932,9,1,809932
127,8,8_9174111,"ZWYCIĘSKA",1,809932,9,1,809932
127,8,8_9174113,"ZWYCIĘSKA",1,809932,9,1,809932
127,8,8_9174116,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174118,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174120,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174122,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174124,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174126,"ZWYCIĘSKA",1,809932,10,1,809932
127,8,8_9174130,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174132,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174134,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174136,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174138,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174140,"ZWYCIĘSKA",1,809932,11,1,809932
127,8,8_9174151,"ZWYCIĘSKA",1,809932,12,1,809932
127,8,8_9174153,"ZWYCIĘSKA",1,809932,12,1,809932
127,8,8_9174155,"ZWYCIĘSKA",1,809932,12,1,809932
127,8,8_9174157,"ZWYCIĘSKA",1,809932,12,1,809932
127,8,8_9175793,"ZWYCIĘSKA",1,809932,22,1,809932
127,8,8_9175898,"ZWYCIĘSKA",1,809932,2,1,809932
127,8,8_9174029,"Zajezdnia Obornicka",1,809977,3,1,809977
127,8,8_9174043,"Zajezdnia Obornicka",1,809977,4,1,809977
127,8,8_9174074,"Zajezdnia Obornicka",1,809977,6,1,809977
127,8,8_9174088,"Zajezdnia Obornicka",1,809977,7,1,809977
127,8,8_9174104,"Zajezdnia Obornicka",1,809977,8,1,809977
127,8,8_9174128,"Zajezdnia Obornicka",1,809977,10,1,809977
127,8,8_9174142,"Zajezdnia Obornicka",1,809977,11,1,809977
127,8,8_9175166,"ZWYCIĘSKA",1,810697,2,2,810697
127,8,8_9175899,"OPORÓW",0,810698,2,1,810698
127,8,8_9174000,"Kozia",0,810845,1,1,810845
127,8,8_9174016,"Kozia",0,810845,3,1,810845
127,8,8_9174030,"Kozia",0,810845,4,1,810845
127,8,8_9174059,"Kozia",0,810845,6,1,810845
127,8,8_9174075,"Kozia",0,810845,7,1,810845
127,8,8_9174089,"Kozia",0,810845,8,1,810845
127,8,8_9174115,"Kozia",0,810845,10,1,810845
127,8,8_9174129,"Kozia",0,810845,11,1,810845
127,8,8_9175792,"Kozia",0,810845,22,1,810845
127,8,8_9175897,"Kozia",0,810845,2,1,810845
127,8,8_9174045,"ZWYCIĘSKA",1,810846,5,1,810846
127,8,8_9174002,"Kozia",0,810875,1,1,810875
127,8,8_9174004,"Kozia",0,810875,1,1,810875
127,8,8_9174006,"Kozia",0,810875,1,1,810875
127,8,8_9174008,"Kozia",0,810875,1,1,810875
127,8,8_9174010,"Kozia",0,810875,1,1,810875
127,8,8_9174012,"Kozia",0,810875,1,1,810875
127,8,8_9174018,"Kozia",0,810875,3,1,810875
127,8,8_9174020,"Kozia",0,810875,3,1,810875
127,8,8_9174022,"Kozia",0,810875,3,1,810875
127,8,8_9174024,"Kozia",0,810875,3,1,810875
127,8,8_9174026,"Kozia",0,810875,3,1,810875
127,8,8_9174028,"Kozia",0,810875,3,1,810875
127,8,8_9174032,"Kozia",0,810875,4,1,810875
127,8,8_9174034,"Kozia",0,810875,4,1,810875
127,8,8_9174036,"Kozia",0,810875,4,1,810875
127,8,8_9174038,"Kozia",0,810875,4,1,810875
127,8,8_9174040,"Kozia",0,810875,4,1,810875
127,8,8_9174042,"Kozia",0,810875,4,1,810875
127,8,8_9174046,"Kozia",0,810875,5,1,810875
127,8,8_9174048,"Kozia",0,810875,5,1,810875
127,8,8_9174050,"Kozia",0,810875,5,1,810875
127,8,8_9174052,"Kozia",0,810875,5,1,810875
127,8,8_9174054,"Kozia",0,810875,5,1,810875
127,8,8_9174056,"Kozia",0,810875,5,1,810875
127,8,8_9174061,"Kozia",0,810875,6,1,810875
127,8,8_9174063,"Kozia",0,810875,6,1,810875
127,8,8_9174065,"Kozia",0,810875,6,1,810875
127,8,8_9174067,"Kozia",0,810875,6,1,810875
127,8,8_9174069,"Kozia",0,810875,6,1,810875
127,8,8_9174071,"Kozia",0,810875,6,1,810875
127,8,8_9174073,"Kozia",0,810875,6,1,810875
127,8,8_9174077,"Kozia",0,810875,7,1,810875
127,8,8_9174079,"Kozia",0,810875,7,1,810875
127,8,8_9174081,"Kozia",0,810875,7,1,810875
127,8,8_9174083,"Kozia",0,810875,7,1,810875
127,8,8_9174085,"Kozia",0,810875,7,1,810875
127,8,8_9174087,"Kozia",0,810875,7,1,810875
127,8,8_9174091,"Kozia",0,810875,8,1,810875
127,8,8_9174093,"Kozia",0,810875,8,1,810875
127,8,8_9174095,"Kozia",0,810875,8,1,810875
127,8,8_9174097,"Kozia",0,810875,8,1,810875
127,8,8_9174099,"Kozia",0,810875,8,1,810875
127,8,8_9174101,"Kozia",0,810875,8,1,810875
127,8,8_9174103,"Kozia",0,810875,8,1,810875
127,8,8_9174106,"Kozia",0,810875,9,1,810875
127,8,8_9174108,"Kozia",0,810875,9,1,810875
127,8,8_9174110,"Kozia",0,810875,9,1,810875
127,8,8_9174112,"Kozia",0,810875,9,1,810875
127,8,8_9174117,"Kozia",0,810875,10,1,810875
127,8,8_9174119,"Kozia",0,810875,10,1,810875
127,8,8_9174121,"Kozia",0,810875,10,1,810875
127,8,8_9174123,"Kozia",0,810875,10,1,810875
127,8,8_9174125,"Kozia",0,810875,10,1,810875
127,8,8_9174127,"Kozia",0,810875,10,1,810875
127,8,8_9174131,"Kozia",0,810875,11,1,810875
127,8,8_9174133,"Kozia",0,810875,11,1,810875
127,8,8_9174135,"Kozia",0,810875,11,1,810875
127,8,8_9174137,"Kozia",0,810875,11,1,810875
127,8,8_9174139,"Kozia",0,810875,11,1,810875
127,8,8_9174141,"Kozia",0,810875,11,1,810875
127,8,8_9174150,"Kozia",0,810875,12,1,810875
127,8,8_9174152,"Kozia",0,810875,12,1,810875
127,8,8_9174154,"Kozia",0,810875,12,1,810875
127,8,8_9174156,"Kozia",0,810875,12,1,810875
127,8,8_9174058,"Zajezdnia Obornicka",0,810920,5,1,810920
127,8,8_9174114,"Zajezdnia Obornicka",0,810920,9,1,810920
127,8,8_9174158,"Zajezdnia Obornicka",0,810920,12,1,810920
127,32,32_9185323,"KRZYKI",0,795484,3,1,795484
127,32,32_9185981,"KRZYKI",0,795485,22,1,795485
127,32,32_9185307,"Zajezdnia Obornicka",1,809977,2,1,809977
127,32,32_9185597,"Zajezdnia Obornicka",1,809977,1,1,809977
127,32,32_9185653,"Zajezdnia Obornicka",1,809977,5,1,809977
127,32,32_9185325,"Kozia",0,810845,4,1,810845
127,32,32_9185580,"Kozia",0,810845,1,1,810845
127,32,32_9185598,"Kozia",0,810845,2,1,810845
127,32,32_9185636,"Kozia",0,810845,5,1,810845
127,32,32_9185979,"Kozia",0,810845,22,1,810845
127,32,32_9185278,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185280,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185282,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185284,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185286,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185288,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185295,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185297,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185299,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185301,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185303,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185305,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185310,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185312,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185314,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185316,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185318,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185320,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185322,"ZWYCIĘSKA",1,811268,3,1,811268
127,32,32_9185326,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185328,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185330,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185332,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185334,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185336,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185338,"ZWYCIĘSKA",1,811268,4,1,811268
127,32,32_9185344,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185346,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185348,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185350,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185352,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185354,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185581,"ZWYCIĘSKA",1,811268,1,1,811268
127,32,32_9185599,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185601,"ZWYCIĘSKA",1,811268,2,1,811268
127,32,32_9185637,"ZWYCIĘSKA",1,811268,5,1,811268
127,32,32_9185980,"ZWYCIĘSKA",1,811268,22,1,811268
127,32,32_9185277,"Kozia",0,811269,1,1,811269
127,32,32_9185279,"Kozia",0,811269,1,1,811269
127,32,32_9185281,"Kozia",0,811269,1,1,811269
127,32,32_9185283,"Kozia",0,811269,1,1,811269
127,32,32_9185285,"Kozia",0,811269,1,1,811269
127,32,32_9185287,"Kozia",0,811269,1,1,811269
127,32,32_9185294,"Kozia",0,811269,2,1,811269
127,32,32_9185296,"Kozia",0,811269,2,1,811269
127,32,32_9185298,"Kozia",0,811269,2,1,811269
127,32,32_9185300,"Kozia",0,811269,2,1,811269
127,32,32_9185302,"Kozia",0,811269,2,1,811269
127,32,32_9185304,"Kozia",0,811269,2,1,811269
127,32,32_9185306,"Kozia",0,811269,2,1,811269
127,32,32_9185309,"Kozia",0,811269,3,1,811269
127,32,32_9185311,"Kozia",0,811269,3,1,811269
127,32,32_9185313,"Kozia",0,811269,3,1,811269
127,32,32_9185315,"Kozia",0,811269,3,1,811269
127,32,32_9185317,"Kozia",0,811269,3,1,811269
127,32,32_9185319,"Kozia",0,811269,3,1,811269
127,32,32_9185321,"Kozia",0,811269,3,1,811269
127,32,32_9185327,"Kozia",0,811269,4,1,811269
127,32,32_9185329,"Kozia",0,811269,4,1,811269
127,32,32_9185331,"Kozia",0,811269,4,1,811269
127,32,32_9185333,"Kozia",0,811269,4,1,811269
127,32,32_9185335,"Kozia",0,811269,4,1,811269
127,32,32_9185337,"Kozia",0,811269,4,1,811269
127,32,32_9185343,"Kozia",0,811269,5,1,811269
127,32,32_9185345,"Kozia",0,811269,5,1,811269
127,32,32_9185347,"Kozia",0,811269,5,1,811269
127,32,32_9185349,"Kozia",0,811269,5,1,811269
127,32,32_9185351,"Kozia",0,811269,5,1,811269
127,32,32_9185353,"Kozia",0,811269,5,1,811269
127,32,32_9185596,"Kozia",0,811269,1,1,811269
127,32,32_9185600,"Kozia",0,811269,2,1,811269
127,32,32_9185652,"Kozia",0,811269,5,1,811269
127,32,32_9185308,"ZWYCIĘSKA",1,811287,3,1,811287
128,3,3_9084576,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084578,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084580,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084582,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084584,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084586,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084588,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084590,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084592,"ZAKRZÓW",0,809051,1,2,809051
128,3,3_9084593,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084595,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084597,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084599,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084601,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084603,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084605,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084607,"ZAKRZÓW",0,809051,2,2,809051
128,3,3_9084610,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084612,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084614,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084616,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084618,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084620,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084622,"ZAKRZÓW",0,809051,3,2,809051
128,3,3_9084624,"ZAKRZÓW",0,809051,4,2,809051
128,3,3_9084626,"ZAKRZÓW",0,809051,4,2,809051
128,3,3_9084628,"ZAKRZÓW",0,809051,4,2,809051
128,3,3_9084630,"ZAKRZÓW",0,809051,4,2,809051
128,3,3_9084632,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084634,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084636,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084638,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084640,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084642,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084644,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084646,"ZAKRZÓW",0,809051,5,2,809051
128,3,3_9084577,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084579,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084581,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084583,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084585,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084587,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084589,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084591,"PILCZYCE",1,810414,1,2,810414
128,3,3_9084594,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084596,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084598,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084600,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084602,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084604,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084606,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084608,"PILCZYCE",1,810414,2,2,810414
128,3,3_9084609,"PILCZYCE",1,810414,3,2,810414
128,3,3_9084611,"PILCZYCE",1,810414,3,2,810414
128,3,3_9084613,"PILCZYCE",1,810414,3,2,810414
128,3,3_9084615,"PILCZYCE",1,810414,3,2,810414
128,3,3_9084617,"PILCZYCE",1,810414,3,2,810414
128,3,3_9084619,"PILCZYCE",1,810414,3,2,810414
